Waktu,Suhu (°C),Kelembaban (%),Lampu,Kondisi
12:48:02,14.6,45.0,MATI,AMAN
12:48:04,14.6,45.0,MATI,AMAN
12:48:06,14.6,45.0,MATI,AMAN
12:48:08,14.6,45.0,MATI,AMAN
12:48:10,14.6,45.0,MATI,AMAN
12:48:12,14.6,45.0,MATI,AMAN
12:48:14,14.6,45.0,MATI,AMAN
12:48:16,14.6,45.0,MATI,AMAN
12:48:18,14.6,45.0,MATI,AMAN
12:48:20,14.6,45.0,MATI,AMAN
12:48:22,14.6,45.0,MATI,AMAN
12:48:24,14.6,45.0,MATI,AMAN
12:48:28,14.6,45.0,MATI,AMAN
12:48:30,14.6,45.0,MATI,AMAN
12:48:32,14.6,45.0,MATI,AMAN
12:48:34,14.6,45.0,MATI,AMAN
12:48:36,14.6,45.0,MATI,AMAN
12:48:39,14.6,45.0,MATI,AMAN
12:48:41,14.6,45.0,MATI,AMAN
12:48:43,14.6,45.0,MATI,AMAN
12:48:45,14.6,45.0,MATI,AMAN
12:48:47,14.6,45.0,MATI,AMAN
12:48:49,14.6,45.0,MATI,AMAN
12:48:51,14.6,45.0,MATI,AMAN
12:48:53,14.6,45.0,MATI,AMAN
12:48:55,14.6,45.0,MATI,AMAN
12:48:57,14.6,45.0,MATI,AMAN
12:48:59,14.6,45.0,MATI,AMAN
12:49:01,14.6,45.0,MATI,AMAN
12:49:03,14.6,45.0,MATI,AMAN
12:49:05,14.6,45.0,MATI,AMAN
12:49:07,14.6,45.0,MATI,AMAN
12:49:09,14.6,45.0,MATI,AMAN
12:49:11,14.6,45.0,MATI,AMAN
12:49:13,14.6,45.0,MATI,AMAN
12:49:15,14.6,45.0,MATI,AMAN
12:49:17,14.6,45.0,MATI,AMAN
12:49:19,14.6,45.0,MATI,AMAN
12:49:21,14.6,45.0,MATI,AMAN
12:49:23,14.6,45.0,MATI,AMAN
12:49:25,14.6,45.0,MATI,AMAN
12:49:27,14.6,45.0,MATI,AMAN
12:49:29,14.6,45.0,MATI,AMAN
12:49:31,14.6,45.0,MATI,AMAN
12:49:33,14.6,45.0,MATI,AMAN
12:49:35,14.6,45.0,MATI,AMAN
12:49:37,14.6,45.0,MATI,AMAN
12:49:39,14.6,45.0,MATI,AMAN
12:49:41,-23.9,45.0,MATI,AMAN
12:49:43,-30.6,45.0,MATI,AMAN
12:49:45,-30.6,45.0,MATI,AMAN
12:49:47,-30.6,45.0,MATI,AMAN
12:49:49,-30.6,45.0,MATI,AMAN
12:49:51,-30.6,45.0,MATI,AMAN
12:49:53,-30.6,45.0,MATI,AMAN
12:49:55,-30.6,45.0,MATI,AMAN
12:49:57,-30.6,45.0,MATI,AMAN
12:49:59,-30.6,45.0,MATI,AMAN
12:50:01,-30.6,45.0,MATI,AMAN
12:50:03,-30.6,45.0,MATI,AMAN
12:50:05,-30.6,45.0,MATI,AMAN
12:50:07,-30.6,45.0,MATI,AMAN
12:50:09,-30.6,45.0,MATI,AMAN
12:50:11,-30.6,45.0,MATI,AMAN
12:50:13,-30.6,45.0,MATI,AMAN
12:50:44,-30.6,45.0,MATI,AMAN
12:50:46,-30.6,45.0,MATI,AMAN
12:52:12,-30.6,45.0,MATI,AMAN
12:54:29,-30.6,45.0,MATI,AMAN
12:54:31,-30.6,45.0,MATI,AMAN
12:54:33,-30.6,45.0,MATI,AMAN
12:54:35,-30.6,45.0,MATI,AMAN
12:54:40,-30.6,45.0,MATI,AMAN
12:54:42,-30.6,45.0,MATI,AMAN
12:54:44,-30.6,45.0,MATI,AMAN
12:54:46,-30.6,45.0,MATI,AMAN
12:54:48,-30.6,45.0,MATI,AMAN
12:54:50,-30.6,45.0,MATI,AMAN
12:54:53,-30.6,45.0,MATI,AMAN
12:54:55,-30.6,45.0,MATI,AMAN
12:54:57,-30.6,45.0,MATI,AMAN
12:54:59,-30.6,45.0,MATI,AMAN
12:55:01,-30.6,45.0,MATI,AMAN
12:55:03,-30.6,45.0,MATI,AMAN
12:55:06,-30.6,45.0,MATI,AMAN
12:55:09,-30.6,45.0,MATI,AMAN
12:55:11,-30.6,45.0,MATI,AMAN
12:55:14,-30.6,45.0,MATI,AMAN
12:55:16,-30.6,45.0,MATI,AMAN
12:55:18,-30.6,45.0,MATI,AMAN
12:55:20,-30.6,45.0,MATI,AMAN
12:55:22,-30.6,45.0,MATI,AMAN
12:55:24,-30.6,45.0,MATI,AMAN
12:55:26,-30.6,45.0,MATI,AMAN
12:55:29,-30.6,45.0,MATI,AMAN
12:55:31,-30.6,45.0,MATI,AMAN
12:55:33,-30.6,45.0,MATI,AMAN
12:55:36,-30.6,45.0,MATI,AMAN
12:55:38,-30.6,45.0,MATI,AMAN
12:55:40,-30.6,45.0,MATI,AMAN
12:55:42,-30.6,45.0,MATI,AMAN
12:55:45,-30.6,45.0,MATI,AMAN
12:55:47,-30.6,45.0,MATI,AMAN
12:55:49,-30.6,45.0,MATI,AMAN
12:55:51,-30.6,45.0,MATI,AMAN
12:55:53,-30.6,45.0,MATI,AMAN
12:55:55,-30.6,45.0,MATI,AMAN
12:55:57,-30.6,45.0,MATI,AMAN
12:55:59,-30.6,45.0,MATI,AMAN
12:56:02,-30.6,45.0,MATI,AMAN
12:56:04,-30.6,45.0,MATI,AMAN
12:56:06,-30.6,45.0,MATI,AMAN
12:56:08,-30.6,45.0,MATI,AMAN
12:56:10,-30.6,45.0,MATI,AMAN
12:56:12,-30.6,45.0,MATI,AMAN
12:56:14,-30.6,45.0,MATI,AMAN
12:56:16,-30.6,45.0,MATI,AMAN
12:56:18,-30.6,45.0,MATI,AMAN
12:56:20,-30.6,45.0,MATI,AMAN
12:56:22,-30.6,45.0,MATI,AMAN
12:56:24,-30.6,45.0,MATI,AMAN
12:56:27,-30.6,45.0,MATI,AMAN
12:56:29,-30.6,45.0,MATI,AMAN
12:56:31,-30.6,45.0,MATI,AMAN
12:56:33,-30.6,45.0,MATI,AMAN
12:56:35,-30.6,45.0,MATI,AMAN
12:56:37,-30.6,45.0,MATI,AMAN
12:56:39,-30.6,45.0,MATI,AMAN
12:56:41,-30.6,45.0,MATI,AMAN
12:56:44,-30.6,45.0,MATI,AMAN
12:56:46,-30.6,45.0,MATI,AMAN
12:56:48,-30.6,45.0,MATI,AMAN
12:56:50,-30.6,45.0,MATI,AMAN
12:56:52,-30.6,45.0,MATI,AMAN
13:22:52,24.0,40.0,MATI,AMAN
13:22:54,24.0,40.0,MATI,AMAN
13:22:56,24.0,40.0,MATI,AMAN
13:22:58,24.0,40.0,MATI,AMAN
13:23:00,24.0,40.0,MATI,AMAN
13:23:02,24.0,40.0,MATI,AMAN
13:23:04,24.0,40.0,MATI,AMAN
13:23:06,24.0,40.0,MATI,AMAN
13:23:08,24.0,40.0,MATI,AMAN
13:23:10,24.0,40.0,MATI,AMAN
13:23:12,24.0,40.0,MATI,AMAN
13:23:14,43.8,40.0,MATI,BAHAYA
13:23:16,59.7,40.0,MATI,BAHAYA
13:23:18,59.7,40.0,MATI,BAHAYA
13:23:20,59.7,40.0,MATI,BAHAYA
13:23:22,59.7,40.0,MATI,BAHAYA
13:23:24,59.7,40.0,MATI,BAHAYA
13:23:26,59.7,40.0,MATI,BAHAYA
13:23:28,59.7,40.0,MATI,BAHAYA
13:23:30,59.7,40.0,MATI,BAHAYA
13:23:32,59.7,40.0,MATI,BAHAYA
13:23:34,59.7,40.0,MATI,BAHAYA
13:23:36,59.7,40.0,MATI,BAHAYA
13:23:38,11.9,40.0,MATI,AMAN
13:23:40,27.8,40.0,MATI,AMAN
13:23:42,27.8,40.0,MATI,AMAN
13:23:44,27.8,40.0,MATI,AMAN
13:23:46,27.8,40.0,MATI,AMAN
13:23:48,27.8,40.0,MATI,AMAN
13:23:50,27.8,40.0,MATI,AMAN
13:23:52,27.8,40.0,MATI,AMAN
13:23:54,27.8,40.0,MATI,AMAN
13:23:56,27.8,40.0,MATI,AMAN
13:23:58,27.8,40.0,MATI,AMAN
13:24:00,27.8,40.0,MATI,AMAN
13:24:01,27.8,40.0,MATI,AMAN
13:24:03,27.8,40.0,MATI,AMAN
13:24:05,27.8,40.0,MATI,AMAN
16:13:48,24.0,40.0,MATI,AMAN
16:13:50,24.0,40.0,MATI,AMAN
16:13:52,24.0,40.0,MATI,AMAN
16:13:54,24.0,40.0,MATI,AMAN
16:13:56,24.0,40.0,MATI,AMAN
16:13:58,24.0,40.0,MATI,AMAN
16:14:00,24.0,40.0,MATI,AMAN
16:14:02,24.0,40.0,MATI,AMAN
16:14:04,24.0,40.0,MATI,AMAN
16:14:06,24.0,40.0,MATI,AMAN
16:14:08,24.0,40.0,MATI,AMAN
16:14:10,24.0,40.0,MATI,AMAN
16:14:12,24.0,40.0,MATI,AMAN
16:14:14,24.0,40.0,MATI,AMAN
16:14:16,24.0,40.0,MATI,AMAN
16:14:18,24.0,40.0,MATI,AMAN
16:14:20,24.0,40.0,MATI,AMAN
16:14:21,24.0,40.0,MATI,AMAN
16:14:23,24.0,40.0,MATI,AMAN
16:14:25,24.0,40.0,MATI,AMAN
16:14:27,24.0,40.0,MATI,AMAN
16:14:29,24.0,40.0,MATI,AMAN
16:14:31,24.0,40.0,MATI,AMAN
16:14:33,24.0,40.0,MATI,AMAN
16:14:35,24.0,40.0,MATI,AMAN
16:14:37,24.0,40.0,MATI,AMAN
16:14:39,24.0,40.0,MATI,AMAN
16:14:41,24.0,40.0,MATI,AMAN
16:14:43,24.0,40.0,MATI,AMAN
16:14:45,24.0,40.0,MATI,AMAN
16:14:47,24.0,40.0,MATI,AMAN
16:14:49,24.0,40.0,MATI,AMAN
16:14:51,24.0,40.0,MATI,AMAN
16:14:53,24.0,40.0,MATI,AMAN
16:14:55,24.0,40.0,MATI,AMAN
16:14:57,24.0,40.0,MATI,AMAN
16:14:59,24.0,40.0,MATI,AMAN
16:15:01,24.0,40.0,MATI,AMAN
16:15:03,24.0,40.0,MATI,AMAN
16:15:05,24.0,40.0,MATI,AMAN
16:15:07,24.0,40.0,MATI,AMAN
16:15:09,24.0,40.0,MATI,AMAN
16:15:11,24.0,40.0,MATI,AMAN
16:15:13,24.0,40.0,MATI,AMAN
16:15:15,24.0,40.0,MATI,AMAN
16:15:16,24.0,40.0,MATI,AMAN
16:15:18,24.0,40.0,MATI,AMAN
16:15:20,24.0,40.0,MATI,AMAN
16:15:22,24.0,40.0,MATI,AMAN
16:15:24,24.0,40.0,MATI,AMAN
16:15:26,24.0,40.0,MATI,AMAN
16:15:28,24.0,40.0,MATI,AMAN
16:15:30,24.0,40.0,MATI,AMAN
16:15:32,24.0,40.0,MATI,AMAN
16:15:34,24.0,40.0,MATI,AMAN
16:15:42,24.0,40.0,MATI,AMAN
16:15:44,24.0,40.0,MATI,AMAN
16:15:46,24.0,40.0,MATI,AMAN
16:15:48,24.0,40.0,MATI,AMAN
16:15:50,24.0,40.0,MATI,AMAN
16:15:52,24.0,40.0,MATI,AMAN
16:15:54,24.0,40.0,MATI,AMAN
16:15:56,24.0,40.0,MATI,AMAN
16:15:58,24.0,40.0,MATI,AMAN
16:16:00,24.0,40.0,MATI,AMAN
16:16:02,24.0,40.0,MATI,AMAN
16:16:04,24.0,40.0,MATI,AMAN
16:16:06,24.0,40.0,MATI,AMAN
16:17:40,24.0,40.0,MATI,AMAN
16:17:42,24.0,40.0,MATI,AMAN
16:17:44,24.0,40.0,MATI,AMAN
16:17:46,56.0,40.0,MATI,BAHAYA
16:17:48,56.0,40.0,MATI,BAHAYA
16:17:50,56.0,40.0,MATI,BAHAYA
16:17:51,56.0,40.0,MATI,BAHAYA
16:17:53,56.0,40.0,MATI,BAHAYA
16:17:55,56.0,40.0,MATI,BAHAYA
16:17:57,56.0,40.0,MATI,BAHAYA
16:17:59,56.0,40.0,MATI,BAHAYA
16:18:01,56.0,40.0,MATI,BAHAYA
16:18:03,56.0,40.0,MATI,BAHAYA
16:18:05,56.0,40.0,MATI,BAHAYA
16:18:07,56.0,40.0,MATI,BAHAYA
16:18:09,56.0,40.0,MATI,BAHAYA
16:18:11,56.0,40.0,MATI,BAHAYA
16:18:13,56.0,40.0,MATI,BAHAYA
16:18:33,56.0,40.0,MATI,BAHAYA
16:25:14,56.0,40.0,MATI,BAHAYA
16:25:16,56.0,40.0,MATI,BAHAYA
16:25:18,56.0,40.0,MATI,BAHAYA
16:25:20,56.0,40.0,NYALA,BAHAYA
16:25:22,56.0,40.0,NYALA,BAHAYA
16:25:24,56.0,40.0,NYALA,BAHAYA
16:25:26,56.0,40.0,NYALA,BAHAYA
16:25:28,56.0,40.0,NYALA,BAHAYA
16:25:30,56.0,40.0,NYALA,BAHAYA
16:25:32,56.0,40.0,NYALA,BAHAYA
16:25:34,56.0,40.0,NYALA,BAHAYA
16:25:36,56.0,40.0,NYALA,BAHAYA
16:25:38,56.0,40.0,NYALA,BAHAYA
16:25:40,56.0,40.0,MATI,BAHAYA
16:25:42,56.0,40.0,MATI,BAHAYA
16:25:44,56.0,40.0,MATI,BAHAYA
16:25:46,56.0,40.0,MATI,BAHAYA
16:25:48,56.0,40.0,MATI,BAHAYA
16:25:50,56.0,40.0,MATI,BAHAYA
16:25:52,56.0,40.0,MATI,BAHAYA
16:26:50,40.0,40.0,MATI,BAHAYA
16:26:52,40.0,40.0,MATI,BAHAYA
16:26:54,40.0,40.0,MATI,BAHAYA
16:26:56,40.0,40.0,MATI,BAHAYA
16:26:58,40.0,40.0,MATI,BAHAYA
16:27:00,40.0,40.0,MATI,BAHAYA
16:27:02,24.1,40.0,MATI,AMAN
16:27:04,29.4,40.0,MATI,AMAN
16:27:06,25.4,40.0,MATI,AMAN
16:27:08,26.8,40.0,MATI,AMAN
16:27:10,28.1,40.0,MATI,AMAN
16:27:12,32.1,40.0,MATI,AMAN
16:27:14,28.1,40.0,MATI,AMAN
16:27:16,25.4,40.0,MATI,AMAN
16:27:18,24.1,40.0,MATI,AMAN
16:27:20,18.8,40.0,MATI,AMAN
16:27:22,13.5,40.0,MATI,AMAN
16:27:24,-7.8,40.0,MATI,AMAN
16:27:26,-6.4,40.0,MATI,AMAN
16:27:28,17.5,40.0,MATI,AMAN
16:27:30,22.8,40.0,MATI,AMAN
16:27:32,24.1,40.0,MATI,AMAN
16:27:34,21.4,40.0,MATI,AMAN
16:27:36,26.8,40.0,MATI,AMAN
16:27:37,26.8,40.0,MATI,AMAN
16:27:39,26.8,40.0,NYALA,AMAN
16:27:41,26.8,40.0,NYALA,AMAN
16:27:43,26.8,40.0,NYALA,AMAN
16:28:03,26.8,40.0,NYALA,AMAN
16:28:05,26.8,40.0,NYALA,AMAN
16:28:07,20.1,40.0,NYALA,AMAN
16:28:09,-21.0,40.0,NYALA,AMAN
16:28:11,-5.1,40.0,NYALA,AMAN
16:28:13,-5.1,40.0,NYALA,AMAN
16:28:15,5.5,40.0,NYALA,AMAN
16:28:17,28.1,40.0,MATI,AMAN
16:28:19,34.7,40.0,MATI,AMAN
16:28:21,17.5,40.0,MATI,AMAN
16:28:23,30.7,40.0,MATI,AMAN
16:28:25,30.7,40.0,MATI,AMAN
16:28:27,14.8,40.0,MATI,AMAN
16:28:29,14.8,40.0,MATI,AMAN
16:28:31,14.8,40.0,MATI,AMAN
16:28:56,14.8,40.0,MATI,AMAN
16:28:58,14.8,40.0,MATI,AMAN
16:29:00,14.8,40.0,NYALA,AMAN
16:29:02,14.8,40.0,NYALA,AMAN
16:29:04,14.8,40.0,NYALA,AMAN
16:29:06,26.8,40.0,NYALA,AMAN
16:29:08,22.8,40.0,NYALA,AMAN
16:29:10,22.8,40.0,NYALA,AMAN
16:29:12,22.8,40.0,NYALA,AMAN
16:35:19,22.8,40.0,NYALA,AMAN
16:35:21,22.8,40.0,NYALA,AMAN
16:35:23,22.8,40.0,MATI,AMAN
16:35:25,22.8,40.0,MATI,AMAN
16:35:27,22.8,40.0,MATI,AMAN
16:35:29,22.8,40.0,MATI,AMAN
16:35:31,22.8,40.0,MATI,AMAN
16:35:33,22.8,40.0,MATI,AMAN
16:35:35,22.8,40.0,MATI,AMAN
16:35:37,22.8,40.0,MATI,AMAN
16:35:39,22.8,40.0,MATI,AMAN
16:35:41,22.8,40.0,MATI,AMAN
16:35:43,22.8,40.0,MATI,AMAN
16:35:45,22.8,40.0,MATI,AMAN
16:35:47,22.8,40.0,MATI,AMAN
16:35:49,22.8,40.0,MATI,AMAN
16:35:51,22.8,40.0,MATI,AMAN
16:35:53,22.8,40.0,MATI,AMAN
16:35:55,22.8,40.0,MATI,AMAN
16:35:57,22.8,40.0,MATI,AMAN
16:35:59,22.8,40.0,MATI,AMAN
16:36:01,22.8,40.0,MATI,AMAN
16:36:03,22.8,40.0,MATI,AMAN
16:36:05,22.8,40.0,MATI,AMAN
16:36:07,22.8,40.0,MATI,AMAN
16:36:09,22.8,40.0,MATI,AMAN
16:36:11,22.8,40.0,MATI,AMAN
16:36:13,22.8,40.0,MATI,AMAN
16:36:15,22.8,40.0,MATI,AMAN
16:36:17,22.8,40.0,MATI,AMAN
16:36:19,22.8,40.0,MATI,AMAN
16:36:21,22.8,40.0,MATI,AMAN
16:43:02,22.8,40.0,MATI,AMAN
16:43:04,22.8,40.0,MATI,AMAN
16:43:06,22.8,40.0,MATI,AMAN
16:43:08,22.8,40.0,MATI,AMAN
16:43:10,22.8,40.0,MATI,AMAN
16:43:12,22.8,40.0,MATI,AMAN
